data_pobrania,tytul,cena,link,aneks,czynsz,pietro,pokoje,lokalizacja,rok_budowy,ogrzewanie,kaucja,stan,powierzchnia,data_aktualizacji
2026-02-07 22:05,***Osobna Widna Kuchnia*Balkon*Pełny Rozkład***,2000,https://www.otodom.pl/pl/oferta/osobna-widna-kuchniabalkonpelny-rozklad-ID4zYUx,NIE,900,2,2,"ul. Antonia Vivaldiego, Wrocław",2006,brak,2000,do zamieszkania,54,2026-02-13
2026-02-07 22:05,Prestiżowa lokalizacja | 3 pok. z balkonem,5100,https://www.otodom.pl/pl/oferta/prestizowa-lokalizacja-3-pok-z-balkonem-ID4zvlk,TAK,900,1,3,"ul. Księcia Witolda, Wrocław",2019,brak,0,brak,60,2026-02-13
2026-02-07 22:07,"Stylowe 2 pokoje z balkonem, z widokiem na zieleń",2550,https://www.otodom.pl/pl/oferta/stylowe-2-pokoje-z-balkonem-z-widokiem-na-zielen-ID4zYQI,TAK,850,1,2,"ul. Odolanowska, Wrocław",2023,miejskie,3500,do zamieszkania,37.06,2026-02-13
2026-02-07 22:11,"Jasne 3 pokoje dla rodziny, widok na zieleń, Krzywoustego 7, Wrocław",3650,https://www.otodom.pl/pl/oferta/jasne-3-pokoje-dla-rodziny-widok-na-zielen-krzywoustego-7-wroclaw-ID4zU8N,TAK,850,3,3,"ul. Bolesława Krzywoustego, Wrocław",2007,brak,4500,do zamieszkania,71,2026-02-13
2026-02-07 22:14,ul. Świeradowska / Nowe,2700,https://www.otodom.pl/pl/oferta/ul-swieradowska-nowe-ID4zYtK,TAK,0,3,2,"ul. Świeradowska / Nowe, Wrocław",2025,miejskie,brak,do zamieszkania,41,2026-02-13
2026-02-07 22:16,Stabłowice - Idealne - 2 Pokoje-Ogród /Blisko Aow,2500,https://www.otodom.pl/pl/oferta/stablowice-idealne-2-pokoje-ogrod-blisko-aow-ID4zYoK,TAK,0,brak,2,Wrocław,brak,gazowe,3500,brak,42,2026-02-13
2026-02-07 22:22,Dwupoziomowy penthouse na wynajem,9180,https://www.otodom.pl/pl/oferta/dwupoziomowy-penthouse-na-wynajem-ID4zcgk,NIE,2231,4,4,"ul. Świdnicka, Wrocław",1873,miejskie,9120,do zamieszkania,107.83,2026-02-13
2026-02-07 22:23,Komfortowe 2 pok. z balkonem / siłownia / Ogrody Hallera,3000,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-z-balkonem-silownia-ogrody-hallera-ID4zY8A,TAK,700,2,2,"al. gen. Józefa Hallera, Wrocław",2017,miejskie,3000,do zamieszkania,44,2026-02-13
2026-02-13 08:44,Ovo - Hilton - 2 Pokoje - Balkon / Stare Miasto,4000,https://www.otodom.pl/pl/oferta/ovo-hilton-2-pokoje-balkon-stare-miasto-ID4A64x,TAK,0,6,2,Wrocław,brak,miejskie,5000,brak,51,2026-02-13
2026-02-13 08:46,Wysoki Standard | Balkon + Poddasze | M.p,3440,https://www.otodom.pl/pl/oferta/wysoki-standard-balkon-poddasze-m-p-ID4A63C,TAK,750,2,3,"ul. Honoriusza Balzaka, Wrocław",2018,miejskie,0,brak,65.45,2026-02-13
2026-02-13 08:47,Mieszkanie z klasą | Rynek | m.p,2599,https://www.otodom.pl/pl/oferta/mieszkanie-z-klasa-rynek-m-p-ID4A63A,TAK,820,4,1,"ul. Krawiecka, Wrocław",2006,miejskie,3000,brak,27,2026-02-13
2026-02-13 08:48,"Apartamenty Czysta ok.Renomy 2‑pok, taras, klima",3500,https://www.otodom.pl/pl/oferta/apartamenty-czysta-ok-renomy-2pok-taras-klima-ID4A62G,NIE,0,3,2,Wrocław,2007,miejskie,brak,brak,52.7,2026-02-13
2026-02-13 08:48,"Kawalerka w apartamentowcu ul. Podwórcowa , Wrocław Śródmieście",2100,https://www.otodom.pl/pl/oferta/kawalerka-w-apartamentowcu-ul-podworcowa-wroclaw-srodmiescie-ID4A5SQ,NIE,650,3,1,"ul. Podwórcowa, Wrocław",2015,miejskie,2000,brak,27.3,2026-02-13
2026-02-13 08:48,"Mieszkanie, 84 m², Wrocław",3500,https://www.otodom.pl/pl/oferta/mieszkanie-84-m-wroclaw-ID4A62a,NIE,0,0,4,"ul. Oboźna, Wrocław",brak,gazowe,5000,brak,84,2026-02-13
2026-02-13 08:50,2-pokojowe mieszkanie na wynajem - ulica Tadeusza Zielińskiego,2500,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-wynajem-ulica-tadeusza-zielinskiego-ID4A61A,NIE,800,4,2,"ul. Tadeusza Zielińskiego, Wrocław",brak,miejskie,3400,brak,39,2026-02-13
2026-02-13 08:52,Mieszkanie po remoncie blisko Magnolii,2000,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-blisko-magnolii-ID46FQK,TAK,570,7,2,"ul. Na Ostatnim Groszu, Wrocław",brak,miejskie,2700,brak,36,2026-02-13
2026-02-13 08:53,Wynajmę nowoczesne mieszkanie z balkonem w centrum,3150,https://www.otodom.pl/pl/oferta/wynajme-nowoczesne-mieszkanie-z-balkonem-w-centrum-ID4A60R,TAK,650,4,2,Wrocław,brak,brak,brak,brak,32,2026-02-13
2026-02-13 08:54,Dwupoziomowe mieszkanie z ogródkiem,4000,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-z-ogrodkiem-ID4A5Yx,NIE,950,0,3,Wrocław,2019,boiler_room,4000,brak,72,2026-02-13
2026-02-13 08:56,Bez prowizji I Niska kaucja I Ścisłe centrum I Nowe,3031,https://www.otodom.pl/pl/oferta/bez-prowizji-i-niska-kaucja-i-scisle-centrum-i-nowe-ID4yxKt,NIE,465,5,3,"ul. Kolejowa, Wrocław",2023,miejskie,6062,brak,63,2026-02-13
2026-02-13 08:58,2 pokoje zaraz obok Rynku | od marca | tanio,2400,https://www.otodom.pl/pl/oferta/2-pokoje-zaraz-obok-rynku-od-marca-tanio-ID4ziVD,TAK,680,4,2,"ul. Wita Stwosza, Wrocław",brak,miejskie,3400,brak,38,2026-02-13
2026-02-13 09:00,2 pokoje - rozkładowe - duży balkon,2000,https://www.otodom.pl/pl/oferta/2-pokoje-rozkladowe-duzy-balkon-ID4yWke,NIE,1300,3,2,"ul. Kłodzka, Wrocław",2009,brak,2200,brak,53,2026-02-13
2026-02-13 09:06,Drabika | 2 pok | Pierwszy najem | Balkon,2600,https://www.otodom.pl/pl/oferta/drabika-2-pok-pierwszy-najem-balkon-ID4rXgZ,NIE,860,1,2,Wrocław,brak,brak,2700,brak,38,2026-02-13
2026-02-13 09:11,Wynajmę 3 pokojowe mieszkanie przy ul. Chorwackiej,3000,https://www.otodom.pl/pl/oferta/wynajme-3-pokojowe-mieszkanie-przy-ul-chorwackiej-ID4tBC5,NIE,1000,10,3,Wrocław,1975,miejskie,3000,brak,54,2026-02-13
2026-02-13 09:13,Do wynajęcia mieszkanie| 2-pokoje | ul.Matejki,3000,https://www.otodom.pl/pl/oferta/do-wynajecia-mieszkanie-2-pokoje-ul-matejki-ID4A5WF,TAK,750,3,2,"al. Jana Matejki, Wrocław",brak,miejskie,brak,brak,40,2026-02-13
2026-02-13 09:16,0% PROWIZJI I KOSZAROWA 1 |2-pokojowe mieszkanie|ANIMAL FRIENDLY,2500,https://www.otodom.pl/pl/oferta/0-prowizji-i-koszarowa-1-2-pokojowe-mieszkanie-animal-friendly-ID4A5Uz,NIE,1000,2,2,"ul. Koszarowa, Wrocław",brak,miejskie,3500,brak,40,2026-02-13
2026-02-13 09:16,0% PROWIZJI I KOSZAROWA 1 |2-pokojowe mieszkanie|ANIMAL FRIENDLY,2500,https://www.otodom.pl/pl/oferta/0-prowizji-i-koszarowa-1-2-pokojowe-mieszkanie-animal-friendly-ID4A5Uk,NIE,1000,2,2,"ul. Koszarowa, Wrocław",brak,miejskie,3500,brak,40,2026-02-13
2026-02-13 09:17,"KRZYKI, OFICERSKA/PRETFICZA",4150,https://www.otodom.pl/pl/oferta/krzyki-oficerska-pretficza-ID4A5Ui,TAK,800,1,2,"ul. Oficerska, Wrocław",2014,miejskie,5500,brak,65,2026-02-13
2026-02-13 09:18,Do wynajęcia Duże mieszkanie na Sępolnie Ul. Partyzantów.,2800,https://www.otodom.pl/pl/oferta/do-wynajecia-duze-mieszkanie-na-sepolnie-ul-partyzantow-ID4A5U1,NIE,0,2,3,"ul. Partyzantów, Wrocław",brak,brak,2800,brak,75,2026-02-13
2026-02-13 09:18,0% PROWIZJI I KOSZAROWA 1 | Kawalerka | Animal Friendly,1800,https://www.otodom.pl/pl/oferta/0-prowizji-i-koszarowa-1-kawalerka-animal-friendly-ID4A5TR,NIE,800,2,1,"ul. Koszarowa, Wrocław",brak,miejskie,2600,brak,25,2026-02-13
2026-02-13 09:19,"Mieszkanie na osiedlu Nowa Tęczowa, 52m2 + parking",2900,https://www.otodom.pl/pl/oferta/mieszkanie-na-osiedlu-nowa-teczowa-52m2-parking-ID4A5TL,NIE,780,brak,2,"ul. Tęczowa, Wrocław",2021,miejskie,6000,brak,52,2026-02-13
2026-02-13 09:20,0% PROWIZJI I KOSZAROWA 1 | Kawalerka | Animal Friendly,1900,https://www.otodom.pl/pl/oferta/0-prowizji-i-koszarowa-1-kawalerka-animal-friendly-ID4A5Tn,NIE,800,1,1,"ul. Koszarowa, Wrocław",brak,miejskie,2700,brak,25,2026-02-13
2026-02-13 09:21,"Mieszkanie, 37 m², Wrocław",2700,https://www.otodom.pl/pl/oferta/mieszkanie-37-m-wroclaw-ID4A5SO,TAK,0,1,1,Wrocław,2021,miejskie,brak,brak,37,2026-02-13
2026-02-13 09:21,2 pokoje /oddzielna kuchnia- 49 m² - ul. Czartoryskiego 12 -Wrocław-0%,3100,https://www.otodom.pl/pl/oferta/2-pokoje-oddzielna-kuchnia-49-m-ul-czartoryskiego-12-wroclaw-0-ID4zJTA,NIE,500,6,2,"ul. Adama Jerzego Czartoryskiego, Wrocław",brak,miejskie,3600,brak,49,2026-02-13
2026-02-13 09:24,"2 Niezależne sypialnie, Osobny salon, Osobna kuchnia, balkon,",2600,https://www.otodom.pl/pl/oferta/2-niezalezne-sypialnie-osobny-salon-osobna-kuchnia-balkon-ID4A5Rz,NIE,800,4,3,"ul. Ścinawska, Wrocław",1970,miejskie,3800,brak,50,2026-02-13
2026-02-13 09:27,Apartament 44m w kamienicy,3250,https://www.otodom.pl/pl/oferta/apartament-44m-w-kamienicy-ID4aj1l,TAK,300,brak,2,Wrocław,brak,brak,3000,brak,44,2026-02-13
2026-02-13 09:28,Klimatyzacja | MP | Komórka | Przy rzece | Balkon,3200,https://www.otodom.pl/pl/oferta/klimatyzacja-mp-komorka-przy-rzece-balkon-ID4A5P2,TAK,780,2,2,"ul. Kazimierza Michalczyka, Wrocław",2023,miejskie,5,brak,47,2026-02-13
2026-02-13 09:29,Angel Wings | na pól roku | Centrum | 2000 Pln,1999,https://www.otodom.pl/pl/oferta/angel-wings-na-pol-roku-centrum-2000-pln-ID4A5P3,TAK,600,1,1,"ul. Walońska, Wrocław",2012,miejskie,0,brak,28,2026-02-13
2026-02-13 09:30,"Apartament, wysokie sufity, słoneczny",2200,https://www.otodom.pl/pl/oferta/apartament-wysokie-sufity-sloneczny-ID4A5OB,TAK,285,2,1,"ul. Piastowska, Wrocław",1902,electrical,0,brak,21,2026-02-13
2026-02-13 09:31,Przytulne | Przy Odrze | Balkon | Promenady,2899,https://www.otodom.pl/pl/oferta/przytulne-przy-odrze-balkon-promenady-ID4A5KU,NIE,700,2,2,"ul. Zakładowa, Wrocław",brak,miejskie,3500,brak,49,2026-02-13
2026-02-13 09:32,Wysoki standard/Osobna kuchnia/Garderoba/ Nowy budynek/Tarnogaj,2950,https://www.otodom.pl/pl/oferta/wysoki-standard-osobna-kuchnia-garderoba-nowy-budynek-tarnogaj-ID4A5JM,NIE,780,1,2,"ul. Międzyleska, Wrocław",2025,miejskie,5000,brak,50,2026-02-13
2026-02-13 09:38,Nowy apartament na wynajem Browary Wrocławskie,6000,https://www.otodom.pl/pl/oferta/nowy-apartament-na-wynajem-browary-wroclawskie-ID4nxYx,TAK,1050,10,3,"ul. Jedności Narodowej, Wrocław",2023,miejskie,9000,brak,72,2026-02-13
2026-02-13 09:39,Nowoczesne_3_pokoje_z_balkonem_klimatyzowane_garaż_spokojna_okolica,4400,https://www.otodom.pl/pl/oferta/nowoczesne-3-pokoje-z-balkonem-klimatyzowane-garaz-spokojna-okolica-ID4A5H9,TAK,850,1,3,"ul. Brylantowa, Wrocław",2018,electrical,9000,brak,85,2026-02-13
2026-02-13 09:39,Dwupokojowe nowe mieszkanie/Browary Wrocławskie,3200,https://www.otodom.pl/pl/oferta/dwupokojowe-nowe-mieszkanie-browary-wroclawskie-ID4A5H0,NIE,300,2,2,Wrocław,2021,miejskie,brak,brak,40,2026-02-13
2026-02-08 01:27,Mieszkanie 28m2|Serce Miasta | Uniwersytet | Lux,1999,https://www.otodom.pl/pl/oferta/mieszkanie-28m2-serce-miasta-uniwersytet-lux-ID4zM9r,NIE,500,5,1,"ul. Śrutowa, Wrocław",2020,miejskie,3000,brak,28.01,2026-02-13
2026-02-08 01:27,Od marca! Mieszkanie w centrum Wrocławia!,2100,https://www.otodom.pl/pl/oferta/od-marca-mieszkanie-w-centrum-wroclawia-ID4zM97,TAK,700,3,1,"ul. Legnicka, Wrocław",brak,brak,2100,brak,24,2026-02-13
2026-02-08 01:28,4 pokoje 65 m² | 2 balkony | ul. Niedźwiedzia,3700,https://www.otodom.pl/pl/oferta/4-pokoje-65-m-2-balkony-ul-niedzwiedzia-ID4zM7Q,TAK,900,4,4,"ul. Niedźwiedzia, Wrocław",1975,miejskie,3700,brak,65,2026-02-13
2026-02-08 01:28,4 rooms/Center/ Prusa/130 m2/For family,6800,https://www.otodom.pl/pl/oferta/4-rooms-center-prusa-130-m2-for-family-ID4zM6R,TAK,1900,4,4,"ul. Bolesława Prusa, Wrocław",brak,brak,10000,brak,130,2026-02-13
2026-02-08 01:28,UA | Eng | PL | Комиссия 0% | Bez Prowizji,5200,https://www.otodom.pl/pl/oferta/ua-eng-pl-0-bez-prowizji-ID4zM4W,TAK,700,4,3,"ul. Racławicka, Wrocław",brak,miejskie,6500,brak,69,2026-02-13
2026-02-08 01:28,Pl|Ua|Eng|Prowizja 0%|Коммисия 0%|Lokal usługowy,6500,https://www.otodom.pl/pl/oferta/pl-ua-eng-prowizja-0-0-lokal-uslugowy-ID4zM4T,NIE,850,1,4,"bulw. kard. Stefana Wyszyńskiego, Wrocław",brak,brak,13000,brak,72,2026-02-13
2026-02-08 01:29,Ua | Eng | Pl | Коммисия 0% | Bez Prowizji,43000,https://www.otodom.pl/pl/oferta/ua-eng-pl-0-bez-prowizji-ID4zM4S,NIE,5000,0,6,"pl. Wolności, Wrocław",brak,brak,43000,brak,267,2026-02-13
2026-02-08 01:29,Wrocław – Browary | 2-pokojowe mieszkanie w świetnej lokalizacji,3900,https://www.otodom.pl/pl/oferta/wroclaw-browary-2-pokojowe-mieszkanie-w-swietnej-lokalizacji-ID4zM2Q,TAK,900,6,2,"ul. Jedności Narodowej, Wrocław",brak,miejskie,7800,brak,48.67,2026-02-13
2026-02-08 01:29,Mieszczańska- mieszkanie 2 pokojowe- 39m2,3300,https://www.otodom.pl/pl/oferta/mieszczanska-mieszkanie-2-pokojowe-39m2-ID4zgf1,TAK,500,3,2,"ul. Mieszczańska, Wrocław",2020,brak,2999,brak,39,2026-02-13
2026-02-08 01:29,"Złota Podkowa, Kawalerzystów, 3 pokoje, ogród, taras, garaż",4200,https://www.otodom.pl/pl/oferta/zlota-podkowa-kawalerzystow-3-pokoje-ogrod-taras-garaz-ID4zLYX,NIE,850,0,3,"ul. Kawalerzystów, Wrocław",2016,miejskie,4200,brak,74,2026-02-13
2026-02-08 01:30,"Mieszkanie-2pok, 8min pieszo od Rynku (pl. Legionów, Stare Miasto)",2900,https://www.otodom.pl/pl/oferta/mieszkanie-2pok-8min-pieszo-od-rynku-pl-legionow-stare-miasto-ID4xUHR,NIE,750,1,2,"pl. Legionów, Wrocław",1970,miejskie,4200,brak,51,2026-02-13
2026-02-08 01:30,Przestrzeń gotowa na Twój pomysł,3700,https://www.otodom.pl/pl/oferta/przestrzen-gotowa-na-twoj-pomysl-ID4yj1b,NIE,650,2,4,"ul. Drohobycka, Wrocław",brak,gazowe,brak,brak,100,2026-02-13
2026-02-08 01:30,"3 pokoje z aneksem, 48,6 m²  Księże Małe",2700,https://www.otodom.pl/pl/oferta/3-pokoje-z-aneksem-48-6-m-ksieze-male-ID4zLPR,TAK,800,2,3,"ul. Chorzowska, Wrocław",1930,gazowe,3500,brak,48.6,2026-02-13
2026-02-08 01:31,"3 pokojowe, Powstańców Śląskich, parking pod blokiem",3300,https://www.otodom.pl/pl/oferta/3-pokojowe-powstancow-slaskich-parking-pod-blokiem-ID4zGBe,NIE,900,7,3,"ul. Powstańców Śląskich, Wrocław",brak,miejskie,4500,brak,60,2026-02-13
2026-02-08 01:31,2-pokojowe | Balkon | Parking | Odświeżone | Pełne wyposażenie,2850,https://www.otodom.pl/pl/oferta/2-pokojowe-balkon-parking-odswiezone-pelne-wyposazenie-ID4zGAR,NIE,650,1,2,"ul. Gorlicka, Wrocław",brak,miejskie,4000,brak,38,2026-02-13
2026-02-08 01:31,Port Popowice | Klimatyzacja  | Parking | Balkon | Od zaraz,3399,https://www.otodom.pl/pl/oferta/port-popowice-klimatyzacja-parking-balkon-od-zaraz-ID4zGrQ,TAK,650,7,2,"ul. Białowieska, Wrocław",brak,miejskie,3400,brak,40,2026-02-13
2026-02-08 01:31,Mieszkanie 3-pok | Rozkładowe | Balkon | Długa,2650,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-rozkladowe-balkon-dluga-ID4p1i0,NIE,880,4,3,"ul. Długa, Wrocław",1970,miejskie,3800,brak,51,2026-02-13
2026-02-08 01:32,3 Pokoje / Oddzielna Kuchnia / Balkon / Po Remoncie,3500,https://www.otodom.pl/pl/oferta/3-pokoje-oddzielna-kuchnia-balkon-po-remoncie-ID4y8IA,NIE,0,0,3,"ul. Litomska, Wrocław",1984,miejskie,3500,brak,57,2026-02-13
2026-02-08 01:33,Centrum 3-pokojowe mieszkanie ul. Wita Stwosza,3700,https://www.otodom.pl/pl/oferta/centrum-3-pokojowe-mieszkanie-ul-wita-stwosza-ID4zFK8,NIE,800,0,3,"ul. Wita Stwosza, Wrocław",1980,brak,3000,brak,64,2026-02-13
2026-02-08 01:33,2-pokojowe z balkonem | Klecina | 2021 | Od zaraz,3100,https://www.otodom.pl/pl/oferta/2-pokojowe-z-balkonem-klecina-2021-od-zaraz-ID4zLIf,TAK,500,2,2,"ul. Dożynkowa, Wrocław",2021,miejskie,6000,brak,36.65,2026-02-13
2026-02-08 01:33,3-pok ul. Róży Wiatrów ARCHICOM *Garaż* Ładne *Siłownia* od 01.02.26,4500,https://www.otodom.pl/pl/oferta/3-pok-ul-rozy-wiatrow-archicom-garaz-ladne-silownia-od-01-02-26-ID4zLGA,TAK,0,4,3,"ul. Róży Wiatrów, Wrocław",brak,miejskie,brak,brak,60,2026-02-13
2026-02-08 01:34,wynajmę 2- pokojowe mieszkanie,2800,https://www.otodom.pl/pl/oferta/wynajme-2-pokojowe-mieszkanie-ID4xpSb,TAK,750,0,2,"ul. Żwirki i Wigury, Wrocław",2010,gazowe,3600,brak,50,2026-02-13
2026-02-08 01:34,"Mieszkanie na wynajem, świetna lokalizacja!",3000,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-swietna-lokalizacja-ID4zLBI,NIE,480,1,2,"ul. św. Mikołaja, Wrocław",brak,miejskie,3000,brak,45,2026-02-13
2026-02-08 01:34,"Wynajmę 2 pokoje, ul. Krawiecka 3, Wrocław",2500,https://www.otodom.pl/pl/oferta/wynajme-2-pokoje-ul-krawiecka-3-wroclaw-ID4zLzO,NIE,1150,4,2,"ul. Krawiecka, Wrocław",2009,miejskie,4000,brak,52.6,2026-02-13
2026-02-08 01:34,Luksusowe_2_pokoje_antresola_klimatyzacja_pierwszy_najem_garaż,3500,https://www.otodom.pl/pl/oferta/luksusowe-2-pokoje-antresola-klimatyzacja-pierwszy-najem-garaz-ID4zItM,TAK,450,2,2,"ul. Brylantowa, Wrocław",2025,gazowe,6000,brak,45,2026-02-13
2026-02-08 01:35,Od 01/02 Nowoczesne mieszkanie ul. Czartoryskiego 49m2,3100,https://www.otodom.pl/pl/oferta/od-01-02-nowoczesne-mieszkanie-ul-czartoryskiego-49m2-ID4nafs,NIE,650,4,2,Wrocław,2023,miejskie,3500,brak,49,2026-02-13
2026-02-08 01:35,"Apartament 2 pokoje, ul. Krawiecka 3,",3250,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-ul-krawiecka-3-ID4zLoZ,NIE,1150,4,2,"ul. Krawiecka, Wrocław",2009,miejskie,5000,brak,54,2026-02-13
2026-02-08 01:35,0 % PRO 3-pok od zaraz Ogrody Hallera *Borek* Hallera 90 Balkon*Ładne*,3900,https://www.otodom.pl/pl/oferta/0-pro-3-pok-od-zaraz-ogrody-hallera-borek-hallera-90-balkonladne-ID4zLo3,TAK,0,2,3,"al. gen. Józefa Hallera, Wrocław",brak,brak,brak,brak,60,2026-02-13
2026-02-08 01:35,2 pokoje z aneksem/38m2/balkon/parking/ul. Krzycka/Klecina,2900,https://www.otodom.pl/pl/oferta/2-pokoje-z-aneksem-38m2-balkon-parking-ul-krzycka-klecina-ID4zGed,TAK,550,1,2,"ul. Krzycka, Wrocław",2017,miejskie,4000,brak,38,2026-02-13
2026-02-08 01:36,3 pokoje z aneksem kuchennym /56m2/ balkon/ ul. Augustowska/ Maślice,2800,https://www.otodom.pl/pl/oferta/3-pokoje-z-aneksem-kuchennym-56m2-balkon-ul-augustowska-maslice-ID4zyZd,TAK,1010,1,3,"ul. Augustowska, Wrocław",brak,miejskie,4600,brak,56,2026-02-13
2026-02-08 01:36,Wynajem: 3 pokoje z ogródkiem + miejsce postojowe,6800,https://www.otodom.pl/pl/oferta/wynajem-3-pokoje-z-ogrodkiem-miejsce-postojowe-ID4zLjN,NIE,1200,0,3,"ul. Motylkowa, Wysoka",2006,other,brak,brak,94.42,2026-02-13
2026-02-08 01:36,PL UA RU | Premium 2 pokoje | Balkon | Planty Racławickie,4500,https://www.otodom.pl/pl/oferta/pl-ua-ru-premium-2-pokoje-balkon-planty-raclawickie-ID4zLhU,TAK,850,2,2,"ul. Racławicka, Wrocław",brak,miejskie,8000,brak,45,2026-02-13
2026-02-08 01:37,Jagodno mieszkanie 2 pokoje,2400,https://www.otodom.pl/pl/oferta/jagodno-mieszkanie-2-pokoje-ID4utkM,NIE,550,1,2,Wrocław,brak,electrical,3000,brak,54,2026-02-13
2026-02-08 01:37,"3 Pokojowe 63,5 m2 | Atal Towers | Wysoki Standard",5600,https://www.otodom.pl/pl/oferta/3-pokojowe-63-5-m2-atal-towers-wysoki-standard-ID4zLeH,TAK,0,3,3,"ul. gen. Władysława Sikorskiego, Wrocław",brak,brak,brak,brak,63.5,2026-02-13
2026-02-08 01:37,okolice ul. Obornickiej Nowe2018/Garaż/LUX,2800,https://www.otodom.pl/pl/oferta/okolice-ul-obornickiej-nowe2018-garaz-lux-ID4zLct,TAK,630,3,2,Wrocław,2018,miejskie,5000,brak,56,2026-02-13
2026-02-08 01:38,Nowoczesny funkcjonalny apartament-2 pokoje balkon,2700,https://www.otodom.pl/pl/oferta/nowoczesny-funkcjonalny-apartament-2-pokoje-balkon-ID4mT94,TAK,600,2,2,"ul. Zakładowa, Wrocław",brak,miejskie,3000,brak,30,2026-02-13
2026-02-08 01:38,Komfortowe 2 pok. | os. kuchnia | Pl. Legionów,2500,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-os-kuchnia-pl-legionow-ID4zL5X,NIE,0,3,2,"ul. Jęczmienna, Wrocław",brak,gazowe,brak,brak,60,2026-02-13
2026-02-08 01:38,Poddasze użytkowe  / PETS FRIENDLY / 2-pokoje,2999,https://www.otodom.pl/pl/oferta/poddasze-uzytkowe-pets-friendly-2-pokoje-ID4zKVA,NIE,1000,brak,2,"ul. Konstantego Ildefonsa Gałczyńskiego, Wrocław",brak,miejskie,brak,brak,45,2026-02-13
2026-02-08 01:38,Przestronne mieszkanie! 3 pokoje! Parking!,3500,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-3-pokoje-parking-ID4vFvB,NIE,1000,2,3,"ul. Obrońców Poczty Gdańskiej, Wrocław",2001,brak,4500,brak,70,2026-02-13
2026-02-08 01:38,Przytulne 2-Pokojowe Mieszkanie NA Maślicach,2400,https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-na-maslicach-ID4zeXl,TAK,800,1,2,"ul. Ostródzka, Wrocław",2000,brak,3200,brak,51.3,2026-02-13
2026-02-08 01:39,"Wrocław/Ołtaszyn, 80m2, duży balkon, garaż, klimatyzacja",4000,https://www.otodom.pl/pl/oferta/wroclaw-oltaszyn-80m2-duzy-balkon-garaz-klimatyzacja-ID4zKRV,NIE,920,2,3,"ul. Motylkowa, Wrocław",2014,miejskie,5000,brak,80,2026-02-13
2026-02-08 01:39,Kukuczki/Balkon/Winda/Całość 3500,3000,https://www.otodom.pl/pl/oferta/kukuczki-balkon-winda-calosc-3500-ID4xg3V,TAK,380,3,3,"ul. Jerzego Kukuczki, Wrocław",2013,miejskie,3000,brak,50,2026-02-13
2026-02-08 01:39,Apartament 3-pokojowy | Kępa Mieszczańska| Garaż |,3700,https://www.otodom.pl/pl/oferta/apartament-3-pokojowy-kepa-mieszczanska-garaz-ID4zeMZ,TAK,800,5,3,"ul. Romana Dmowskiego, Wrocław",2015,miejskie,5000,brak,53.65,2026-02-13
2026-02-08 01:39,Przestronne 3-pokojowe mieszkanie z osobną kuchnią – ul. Kiełczowska,3000,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-osobna-kuchnia-ul-kielczowska-ID4zKQm,NIE,1000,10,3,"ul. Kiełczowska, Wrocław",brak,miejskie,brak,brak,65,2026-02-13
2026-02-08 01:40,Nowoczesne mieszkanie z balkonem we Wrocławiu,2200,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-balkonem-we-wroclawiu-ID4yBlb,NIE,1050,2,1,"ul. Kozia, Wrocław",2002,gazowe,3300,brak,39.3,2026-02-13
2026-02-08 01:40,Klimatyzacja | TARAS | PetsFriendly | Garaż | Garderoba | OD ZARAZ,4900,https://www.otodom.pl/pl/oferta/klimatyzacja-taras-petsfriendly-garaz-garderoba-od-zaraz-ID4zFEx,TAK,600,6,3,"pl. Jana Pawła II, Wrocław",brak,miejskie,0,brak,83,2026-02-13
2026-02-08 01:40,"Okazja!!! Pierwszy najem, Sikorskiego 13, luksus",13000,https://www.otodom.pl/pl/oferta/okazja-pierwszy-najem-sikorskiego-13-luksus-ID4y98l,TAK,0,10,4,"ul. gen. Władysława Sikorskiego, Wrocław",brak,brak,26000,brak,71.4,2026-02-13
2026-02-08 01:40,3-pok Kępa Mieszczańska/ ul. Dmowskiego,5400,https://www.otodom.pl/pl/oferta/3-pok-kepa-mieszczanska-ul-dmowskiego-ID4zF2u,NIE,850,1,3,"ul. Romana Dmowskiego, Wrocław",2019,miejskie,8000,brak,70,2026-02-13
2026-02-08 01:41,2 pokoje do wynajęcia | Rozkład| ul. Tęczowa |  Centrum | od 15 lutego,2400,https://www.otodom.pl/pl/oferta/2-pokoje-do-wynajecia-rozklad-ul-teczowa-centrum-od-15-lutego-ID4zEZS,NIE,930,3,2,"ul. Tęczowa, Wrocław",2017,miejskie,3500,brak,47,2026-02-13
